tag,holdout,support_id,job_id,weight,rank
pew_w154_diff1_uniform_n208,feelings,114,pew_w154_diff1_uniform_repair_r1_114,0.007816180277934843,25
pew_w154_diff1_uniform_n208,feelings,115,pew_w154_diff1_uniform_repair_r1_115,0.0023165968015599644,93
pew_w154_diff1_uniform_n208,feelings,116,pew_w154_diff1_uniform_repair_r1_116,0.007854786607045623,24
pew_w154_diff1_uniform_n208,feelings,117,pew_w154_diff1_uniform_repair_r1_117,0.0022255654163954824,101
pew_w154_diff1_uniform_n208,feelings,118,pew_w154_diff1_uniform_repair_r1_118,0.005960609441870938,34
pew_w154_diff1_uniform_n208,feelings,119,pew_w154_diff1_uniform_repair_r1_119,0.001584111585949049,138
pew_w154_diff1_uniform_n208,feelings,120,pew_w154_diff1_uniform_repair_r1_120,0.0015687326685041437,139
pew_w154_diff1_uniform_n208,feelings,121,pew_w154_diff1_uniform_repair_r1_121,0.0010429592754802454,164
pew_w154_diff1_uniform_n208,feelings,122,pew_w154_diff1_uniform_repair_r1_122,0.0022828723997356305,99
pew_w154_diff1_uniform_n208,feelings,123,pew_w154_diff1_uniform_repair_r1_123,0.0013144827841997844,151
pew_w154_diff1_uniform_n208,feelings,124,pew_w154_diff1_uniform_repair_r1_124,0.0030247792464595333,67
pew_w154_diff1_uniform_n208,feelings,125,pew_w154_diff1_uniform_repair_r1_125,0.0045991443699720256,46
pew_w154_diff1_uniform_n208,feelings,126,pew_w154_diff1_uniform_repair_r1_126,0.0031164549604706295,65
pew_w154_diff1_uniform_n208,feelings,127,pew_w154_diff1_uniform_repair_r1_127,0.0012742585247678127,153
pew_w154_diff1_uniform_n208,feelings,128,pew_w154_diff1_uniform_repair_r1_128,0.0015841384065293845,137
pew_w154_diff1_uniform_n208,feelings,129,pew_w154_diff1_uniform_repair_r1_129,0.002543379375355667,82
pew_w154_diff1_uniform_n208,feelings,130,pew_w154_diff1_uniform_repair_r1_130,0.0022999602753443742,97
pew_w154_diff1_uniform_n208,feelings,131,pew_w154_diff1_uniform_repair_r1_131,0.0016112141007706563,133
pew_w154_diff1_uniform_n208,feelings,132,pew_w154_diff1_uniform_repair_r1_132,0.002013263356343725,112
pew_w154_diff1_uniform_n208,feelings,133,pew_w154_diff1_uniform_repair_r1_133,0.006508870317004305,30
pew_w154_diff1_uniform_n208,feelings,134,pew_w154_diff1_uniform_repair_r1_134,0.003933869852286799,53
pew_w154_diff1_uniform_n208,feelings,135,pew_w154_diff1_uniform_repair_r1_135,0.003482721049726737,60
pew_w154_diff1_uniform_n208,feelings,136,pew_w154_diff1_uniform_repair_r1_136,0.0012360230721816356,158
pew_w154_diff1_uniform_n208,feelings,137,pew_w154_diff1_uniform_repair_r1_137,0.001787016748974749,123
pew_w154_diff1_uniform_n208,feelings,138,pew_w154_diff1_uniform_repair_r1_138,0.0008415965774352869,179
pew_w154_diff1_uniform_n208,feelings,139,pew_w154_diff1_uniform_repair_r1_139,0.0027369335407919494,75
pew_w154_diff1_uniform_n208,feelings,140,pew_w154_diff1_uniform_repair_r1_140,0.00843965318934914,23
pew_w154_diff1_uniform_n208,feelings,141,pew_w154_diff1_uniform_repair_r1_141,0.001592786949800209,135
pew_w154_diff1_uniform_n208,feelings,142,pew_w154_diff1_uniform_repair_r1_142,0.0013547511930393995,149
pew_w154_diff1_uniform_n208,feelings,143,pew_w154_diff1_uniform_repair_r1_143,0.002609486949824379,79
pew_w154_diff1_uniform_n208,feelings,144,pew_w154_diff1_uniform_repair_r1_144,0.0016257810509641662,132
pew_w154_diff1_uniform_n208,feelings,145,pew_w154_diff1_uniform_repair_r1_145,0.001453002221202431,146
pew_w154_diff1_uniform_n208,feelings,146,pew_w154_diff1_uniform_repair_r1_146,0.0032494690605137043,63
pew_w154_diff1_uniform_n208,feelings,147,pew_w154_diff1_uniform_repair_r1_147,0.0032919800060616515,62
pew_w154_diff1_uniform_n208,feelings,148,pew_w154_diff1_uniform_repair_r1_148,0.005533286520304748,37
pew_w154_diff1_uniform_n208,feelings,149,pew_w154_diff1_uniform_repair_r1_149,0.001117527778136049,160
pew_w154_diff1_uniform_n208,feelings,150,pew_w154_diff1_uniform_repair_r1_150,0.003482721049726737,59
pew_w154_diff1_uniform_n208,feelings,151,pew_w154_diff1_uniform_repair_r1_151,0.0021776040889972597,105
pew_w154_diff1_uniform_n208,feelings,152,pew_w154_diff1_uniform_repair_r1_152,0.0007922367110866058,180
pew_w154_diff1_uniform_n208,feelings,153,pew_w154_diff1_uniform_repair_r1_153,0.0021540231353088103,108
pew_w154_diff1_uniform_n208,feelings,154,pew_w154_diff1_uniform_repair_r1_154,0.0009496035237726536,170
pew_w154_diff1_uniform_n208,feelings,155,pew_w154_diff1_uniform_repair_r1_155,0.00219893780508484,104
pew_w154_diff1_uniform_n208,feelings,156,pew_w154_diff1_uniform_repair_r1_156,0.005474791672504223,39
pew_w154_diff1_uniform_n208,feelings,157,pew_w154_diff1_uniform_repair_r1_157,0.0012297738027170321,159
pew_w154_diff1_uniform_n208,feelings,158,pew_w154_diff1_uniform_repair_r1_158,0.0022024793903187407,103
pew_w154_diff1_uniform_n208,feelings,159,pew_w154_diff1_uniform_repair_r1_159,0.002837749708258641,74
pew_w154_diff1_uniform_n208,feelings,160,pew_w154_diff1_uniform_repair_r1_160,0.002438938135743057,83
pew_w154_diff1_uniform_n208,feelings,161,pew_w154_diff1_uniform_repair_r2_161,0.0023079234618330656,96
pew_w154_diff1_uniform_n208,feelings,162,pew_w154_diff1_uniform_repair_r2_162,0.0011073251818093778,161
pew_w154_diff1_uniform_n208,feelings,163,pew_w154_diff1_uniform_repair_r2_163,0.005527282248308099,38
pew_w154_diff1_uniform_n208,feelings,164,pew_w154_diff1_uniform_repair_r2_164,0.0012556398046258217,155
pew_w154_diff1_uniform_n208,feelings,165,pew_w154_diff1_uniform_repair_r2_165,0.0021513099468331545,109
pew_w154_diff1_uniform_n208,feelings,166,pew_w154_diff1_uniform_repair_r2_166,0.0022928020314892496,98
pew_w154_diff1_uniform_n208,feelings,167,pew_w154_diff1_uniform_repair_r2_167,0.002166750178232818,106
pew_w154_diff1_uniform_n208,feelings,168,pew_w154_diff1_uniform_repair_r2_168,0.002224226249674167,102
pew_w154_diff1_uniform_n208,feelings,169,pew_w154_diff1_uniform_repair_r2_169,0.0029542973971568506,70
pew_w154_diff1_uniform_n208,feelings,170,pew_w154_diff1_uniform_repair_r2_170,0.0007841849551202378,181
pew_w154_diff1_uniform_n208,feelings,171,pew_w154_diff1_uniform_repair_r2_171,0.001684820460446148,129
pew_w154_diff1_uniform_n208,feelings,172,pew_w154_diff1_uniform_repair_r2_172,0.0012713413406987089,154
pew_w154_diff1_uniform_n208,feelings,173,pew_w154_diff1_uniform_repair_r2_173,0.0009034967744445504,173
pew_w154_diff1_uniform_n208,feelings,174,pew_w154_diff1_uniform_repair_r2_174,0.0020379261510514047,111
pew_w154_diff1_uniform_n208,feelings,175,pew_w154_diff1_uniform_repair_r2_175,0.004517188261308109,47
pew_w154_diff1_uniform_n208,feelings,176,pew_w154_diff1_uniform_repair_r2_176,0.005455507454345284,40
pew_w154_diff1_uniform_n208,feelings,177,pew_w154_diff1_uniform_repair_r2_177,0.0019011714136298924,118
pew_w154_diff1_uniform_n208,feelings,178,pew_w154_diff1_uniform_repair_r2_178,0.0009311295337040229,171
pew_w154_diff1_uniform_n208,feelings,179,pew_w154_diff1_uniform_repair_r2_179,0.0013623546583093637,148
pew_w154_diff1_uniform_n208,feelings,180,pew_w154_diff1_uniform_repair_r2_180,0.0029201556698209208,71
pew_w154_diff1_uniform_n208,feelings,181,pew_w154_diff1_uniform_repair_r2_181,0.0023710370844496243,89
pew_w154_diff1_uniform_n208,feelings,182,pew_w154_diff1_uniform_repair_r2_182,0.007540695328023743,27
pew_w154_diff1_uniform_n208,feelings,183,pew_w154_diff1_uniform_repair_r2_183,0.0008990659905565436,174
pew_w154_diff1_uniform_n208,feelings,184,pew_w154_diff1_uniform_repair_r2_184,0.002880181205750891,72
pew_w154_diff1_uniform_n208,feelings,185,pew_w154_diff1_uniform_repair_r2_185,0.0009896748798569734,166
pew_w154_diff1_uniform_n208,feelings,186,pew_w154_diff1_uniform_repair_r2_186,0.005373875902437872,41
pew_w154_diff1_uniform_n208,feelings,187,pew_w154_diff1_uniform_repair_r2_187,0.0019132727342115116,117
pew_w154_diff1_uniform_n208,feelings,188,pew_w154_diff1_uniform_repair_r2_188,0.0009891750887636172,167
pew_w154_diff1_uniform_n208,feelings,189,pew_w154_diff1_uniform_repair_r2_189,0.0018257477095260455,122
pew_w154_diff1_uniform_n208,feelings,190,pew_w154_diff1_uniform_repair_r2_190,0.002005051594720492,113
pew_w154_diff1_uniform_n208,feelings,191,pew_w154_diff1_uniform_repair_r2_191,0.0025614110300317045,81
pew_w154_diff1_uniform_n208,feelings,192,pew_w154_diff1_uniform_repair_r2_192,0.001520760173952693,142
pew_w154_diff1_uniform_n208,feelings,193,pew_w154_diff1_uniform_repair_r2_193,0.002426586452169828,84
pew_w154_diff1_uniform_n208,feelings,194,pew_w154_diff1_uniform_repair_r2_194,0.0009183631184689854,172
pew_w154_diff1_uniform_n208,feelings,195,pew_w154_diff1_uniform_repair_r2_195,0.0019711050664454536,115
pew_w154_diff1_uniform_n208,feelings,196,pew_w154_diff1_uniform_repair_r2_196,0.001251889719188939,156
pew_w154_diff1_uniform_n208,feelings,197,pew_w154_diff1_uniform_repair_r2_197,0.0018343478816241268,121
pew_w154_diff1_uniform_n208,feelings,198,pew_w154_diff1_uniform_repair_r2_198,0.000672203324501829,185
pew_w154_diff1_uniform_n208,feelings,199,pew_w154_diff1_uniform_repair_r2_199,0.005012241584508566,43
pew_w154_diff1_uniform_n208,feelings,200,pew_w154_diff1_uniform_repair_r2_200,0.0015563595832637598,140
pew_w154_diff1_uniform_n208,feelings,201,pew_w154_diff1_uniform_repair_r2_201,0.0029542973971568506,69
pew_w154_diff1_uniform_n208,feelings,202,pew_w154_diff1_uniform_repair_r2_202,0.004468593526843957,48
pew_w154_diff1_uniform_n208,feelings,203,pew_w154_diff1_uniform_repair_r2_203,0.0008502454134391084,178
pew_w154_diff1_uniform_n208,feelings,204,pew_w154_diff1_uniform_repair_r2_204,0.0023952206904927944,86
pew_w154_diff1_uniform_n208,feelings,205,pew_w154_diff1_uniform_repair_r2_205,0.0039145929648962885,54
pew_w154_diff1_uniform_n208,feelings,206,pew_w154_diff1_uniform_repair_r2_206,0.002612918158188334,78
pew_w154_diff1_uniform_n208,feelings,207,pew_w154_diff1_uniform_repair_r2_207,0.00095618354800898,169
pew_w154_diff1_uniform_n208,feelings,208,pew_w154_diff1_uniform_repair_r2_208,0.002315900339557565,94
pew_w154_diff1_uniform_n208,workplace,1,pew_w154_diff1_uniform_n96_001,1.7443470645060536e-07,208
pew_w154_diff1_uniform_n208,workplace,2,pew_w154_diff1_uniform_n96_002,1.7934243355042441e-06,203
pew_w154_diff1_uniform_n208,workplace,3,pew_w154_diff1_uniform_n96_003,0.0032103666321283554,51
pew_w154_diff1_uniform_n208,workplace,4,pew_w154_diff1_uniform_n96_004,0.002746166595250951,54
pew_w154_diff1_uniform_n208,workplace,5,pew_w154_diff1_uniform_n96_005,8.54931838403484e-06,200
pew_w154_diff1_uniform_n208,workplace,6,pew_w154_diff1_uniform_n96_006,1.010111030086007e-05,199
pew_w154_diff1_uniform_n208,workplace,7,pew_w154_diff1_uniform_n96_007,0.0043511502622386854,39
pew_w154_diff1_uniform_n208,workplace,8,pew_w154_diff1_uniform_n96_008,0.007822074461734283,29
pew_w154_diff1_uniform_n208,workplace,9,pew_w154_diff1_uniform_n96_009,2.8756619258291056e-05,185
pew_w154_diff1_uniform_n208,workplace,10,pew_w154_diff1_uniform_n96_010,1.2322359262306485e-05,197
pew_w154_diff1_uniform_n208,workplace,11,pew_w154_diff1_uniform_n96_011,0.008843899217258935,27
pew_w154_diff1_uniform_n208,workplace,12,pew_w154_diff1_uniform_n96_012,0.010683345630601216,20
pew_w154_diff1_uniform_n208,workplace,13,pew_w154_diff1_uniform_n96_013,8.887014863222973e-05,146
pew_w154_diff1_uniform_n208,workplace,14,pew_w154_diff1_uniform_n96_014,8.736392433931464e-05,147
pew_w154_diff1_uniform_n208,workplace,15,pew_w154_diff1_uniform_n96_015,0.025986406621827645,10
pew_w154_diff1_uniform_n208,workplace,16,pew_w154_diff1_uniform_n96_016,0.026434152985716355,9
pew_w154_diff1_uniform_n208,workplace,17,pew_w154_diff1_uniform_n96_017,2.760571916783388e-06,202
pew_w154_diff1_uniform_n208,workplace,18,pew_w154_diff1_uniform_n96_018,1.37519828954414e-05,193
pew_w154_diff1_uniform_n208,workplace,19,pew_w154_diff1_uniform_n96_019,0.005981016967041664,32
pew_w154_diff1_uniform_n208,workplace,20,pew_w154_diff1_uniform_n96_020,0.005140411071476985,36
pew_w154_diff1_uniform_n208,workplace,21,pew_w154_diff1_uniform_n96_021,3.6583130085017524e-05,180
pew_w154_diff1_uniform_n208,workplace,22,pew_w154_diff1_uniform_n96_022,4.781179134207902e-05,167
pew_w154_diff1_uniform_n208,workplace,23,pew_w154_diff1_uniform_n96_023,0.009099699505519249,25
pew_w154_diff1_uniform_n208,workplace,24,pew_w154_diff1_uniform_n96_024,0.007111267386312677,30
pew_w154_diff1_uniform_n208,workplace,25,pew_w154_diff1_uniform_n96_025,7.080163921478068e-05,154
pew_w154_diff1_uniform_n208,workplace,26,pew_w154_diff1_uniform_n96_026,6.194116571182434e-05,160
pew_w154_diff1_uniform_n208,workplace,27,pew_w154_diff1_uniform_n96_027,0.01416379228066314,16
pew_w154_diff1_uniform_n208,workplace,28,pew_w154_diff1_uniform_n96_028,0.02276205452072476,14
pew_w154_diff1_uniform_n208,workplace,29,pew_w154_diff1_uniform_n96_029,4.274579479453302e-05,170
pew_w154_diff1_uniform_n208,workplace,30,pew_w154_diff1_uniform_n96_030,4.232852831579731e-05,171
pew_w154_diff1_uniform_n208,workplace,31,pew_w154_diff1_uniform_n96_031,0.06586591991331739,5
pew_w154_diff1_uniform_n208,workplace,32,pew_w154_diff1_uniform_n96_032,0.06735751565047197,4
pew_w154_diff1_uniform_n208,workplace,33,pew_w154_diff1_uniform_n96_033,3.808025052799418e-07,206
pew_w154_diff1_uniform_n208,workplace,34,pew_w154_diff1_uniform_n96_034,3.842344719178257e-07,205
pew_w154_diff1_uniform_n208,workplace,35,pew_w154_diff1_uniform_n96_035,0.003276759312387606,50
pew_w154_diff1_uniform_n208,workplace,36,pew_w154_diff1_uniform_n96_036,0.0006359449176767986,92
pew_w154_diff1_uniform_n208,workplace,37,pew_w154_diff1_uniform_n96_037,1.563653795694271e-05,192
pew_w154_diff1_uniform_n208,workplace,38,pew_w154_diff1_uniform_n96_038,5.984414202776266e-05,164
pew_w154_diff1_uniform_n208,workplace,39,pew_w154_diff1_uniform_n96_039,0.0045249641778002895,37
pew_w154_diff1_uniform_n208,workplace,40,pew_w154_diff1_uniform_n96_040,0.005909471858725394,33
pew_w154_diff1_uniform_n208,workplace,41,pew_w154_diff1_uniform_n96_041,2.0904414304485015e-05,191
pew_w154_diff1_uniform_n208,workplace,42,pew_w154_diff1_uniform_n96_042,3.702166178916411e-05,179
pew_w154_diff1_uniform_n208,workplace,43,pew_w154_diff1_uniform_n96_043,0.013359461045730922,17
pew_w154_diff1_uniform_n208,workplace,44,pew_w154_diff1_uniform_n96_044,0.010683145228958257,21
pew_w154_diff1_uniform_n208,workplace,45,pew_w154_diff1_uniform_n96_045,5.395218945864995e-05,165
pew_w154_diff1_uniform_n208,workplace,46,pew_w154_diff1_uniform_n96_046,3.987425849940402e-05,172
pew_w154_diff1_uniform_n208,workplace,47,pew_w154_diff1_uniform_n96_047,0.025400828970766533,11
pew_w154_diff1_uniform_n208,workplace,48,pew_w154_diff1_uniform_n96_048,0.033158197117862415,7
pew_w154_diff1_uniform_n208,workplace,49,pew_w154_diff1_uniform_n96_049,1.1296070103888125e-05,198
pew_w154_diff1_uniform_n208,workplace,50,pew_w154_diff1_uniform_n96_050,1.3496575481094418e-05,194
pew_w154_diff1_uniform_n208,workplace,51,pew_w154_diff1_uniform_n96_051,0.004105191964388144,42
pew_w154_diff1_uniform_n208,workplace,52,pew_w154_diff1_uniform_n96_052,0.003985167509005086,43
pew_w154_diff1_uniform_n208,workplace,53,pew_w154_diff1_uniform_n96_053,3.8213675280822e-05,175
pew_w154_diff1_uniform_n208,workplace,54,pew_w154_diff1_uniform_n96_054,3.277730773888119e-05,184
pew_w154_diff1_uniform_n208,workplace,55,pew_w154_diff1_uniform_n96_055,0.010801234658960586,19
pew_w154_diff1_uniform_n208,workplace,56,pew_w154_diff1_uniform_n96_056,0.01492439371320591,15
pew_w154_diff1_uniform_n208,workplace,57,pew_w154_diff1_uniform_n96_057,3.9548905026616774e-05,173
pew_w154_diff1_uniform_n208,workplace,58,pew_w154_diff1_uniform_n96_058,6.323042270811125e-05,159
pew_w154_diff1_uniform_n208,workplace,59,pew_w154_diff1_uniform_n96_059,0.009019244493762476,26
pew_w154_diff1_uniform_n208,workplace,60,pew_w154_diff1_uniform_n96_060,0.03187209496309553,8
pew_w154_diff1_uniform_n208,workplace,61,pew_w154_diff1_uniform_n96_061,4.274579479453302e-05,169
pew_w154_diff1_uniform_n208,workplace,62,pew_w154_diff1_uniform_n96_062,3.4703343110578045e-05,182
pew_w154_diff1_uniform_n208,workplace,63,pew_w154_diff1_uniform_n96_063,0.059062929492023825,6
pew_w154_diff1_uniform_n208,workplace,64,pew_w154_diff1_uniform_n96_064,0.09253635003068841,2
pew_w154_diff1_uniform_n208,workplace,65,pew_w154_diff1_uniform_n96_065,2.414216771788746e-07,207
pew_w154_diff1_uniform_n208,workplace,66,pew_w154_diff1_uniform_n96_066,7.791671535629362e-07,204
pew_w154_diff1_uniform_n208,workplace,67,pew_w154_diff1_uniform_n96_067,0.003540163791724673,46
pew_w154_diff1_uniform_n208,workplace,68,pew_w154_diff1_uniform_n96_068,0.002746166595250951,53
pew_w154_diff1_uniform_n208,workplace,69,pew_w154_diff1_uniform_n96_069,2.203280627061017e-05,190
pew_w154_diff1_uniform_n208,workplace,70,pew_w154_diff1_uniform_n96_070,2.657188699391357e-05,188
pew_w154_diff1_uniform_n208,workplace,71,pew_w154_diff1_uniform_n96_071,0.004328034230201869,40
pew_w154_diff1_uniform_n208,workplace,72,pew_w154_diff1_uniform_n96_072,0.005263534734119206,34
pew_w154_diff1_uniform_n208,workplace,73,pew_w154_diff1_uniform_n96_073,1.2495413927467946e-05,196
pew_w154_diff1_uniform_n208,workplace,74,pew_w154_diff1_uniform_n96_074,3.884938476875048e-05,174
pew_w154_diff1_uniform_n208,workplace,75,pew_w154_diff1_uniform_n96_075,0.0036813262935145594,44
pew_w154_diff1_uniform_n208,workplace,76,pew_w154_diff1_uniform_n96_076,0.009127829258896901,24
pew_w154_diff1_uniform_n208,workplace,77,pew_w154_diff1_uniform_n96_077,6.10501056979603e-05,162
pew_w154_diff1_uniform_n208,workplace,78,pew_w154_diff1_uniform_n96_078,6.062489441616155e-05,163
pew_w154_diff1_uniform_n208,workplace,79,pew_w154_diff1_uniform_n96_079,0.023887866990064947,12
pew_w154_diff1_uniform_n208,workplace,80,pew_w154_diff1_uniform_n96_080,0.02365539446675905,13
pew_w154_diff1_uniform_n208,workplace,81,pew_w154_diff1_uniform_n96_081,3.393750485630556e-06,201
pew_w154_diff1_uniform_n208,workplace,82,pew_w154_diff1_uniform_n96_082,1.3390759360937251e-05,195
pew_w154_diff1_uniform_n208,workplace,83,pew_w154_diff1_uniform_n96_083,0.004410552102565699,38
pew_w154_diff1_uniform_n208,workplace,84,pew_w154_diff1_uniform_n96_084,0.00625552885998551,31
pew_w154_diff1_uniform_n208,workplace,85,pew_w154_diff1_uniform_n96_085,2.2866232394351664e-05,189
pew_w154_diff1_uniform_n208,workplace,86,pew_w154_diff1_uniform_n96_086,3.307988742039849e-05,183
pew_w154_diff1_uniform_n208,workplace,87,pew_w154_diff1_uniform_n96_087,0.009905366884502647,22
pew_w154_diff1_uniform_n208,workplace,88,pew_w154_diff1_uniform_n96_088,0.009477866279500766,23
pew_w154_diff1_uniform_n208,workplace,89,pew_w154_diff1_uniform_n96_089,6.117337164708459e-05,161
pew_w154_diff1_uniform_n208,workplace,90,pew_w154_diff1_uniform_n96_090,2.8553428881682402e-05,186
pew_w154_diff1_uniform_n208,workplace,91,pew_w154_diff1_uniform_n96_091,0.008647219448915708,28
pew_w154_diff1_uniform_n208,workplace,92,pew_w154_diff1_uniform_n96_092,0.013239868806752719,18
pew_w154_diff1_uniform_n208,workplace,93,pew_w154_diff1_uniform_n96_093,4.991793363128356e-05,166
pew_w154_diff1_uniform_n208,workplace,94,pew_w154_diff1_uniform_n96_094,7.317556508066015e-05,153
pew_w154_diff1_uniform_n208,workplace,95,pew_w154_diff1_uniform_n96_095,0.07437938705752588,3
pew_w154_diff1_uniform_n208,workplace,96,pew_w154_diff1_uniform_n96_096,0.09253635003068841,1
pew_w154_diff1_uniform_n208,workplace,97,pew_w154_diff1_uniform_repair_r1_097,3.7917852433835056e-05,177
pew_w154_diff1_uniform_n208,workplace,98,pew_w154_diff1_uniform_repair_r1_098,0.0001370648528614347,117
pew_w154_diff1_uniform_n208,workplace,99,pew_w154_diff1_uniform_repair_r1_099,0.0017282205101206063,72
pew_w154_diff1_uniform_n208,workplace,100,pew_w154_diff1_uniform_repair_r1_100,0.001815248151163768,66
pew_w154_diff1_uniform_n208,workplace,101,pew_w154_diff1_uniform_repair_r1_101,0.002445079850728489,56
pew_w154_diff1_uniform_n208,workplace,102,pew_w154_diff1_uniform_repair_r1_102,0.000949177894273683,86
pew_w154_diff1_uniform_n208,workplace,103,pew_w154_diff1_uniform_repair_r1_103,0.00017119830292009497,97
pew_w154_diff1_uniform_n208,workplace,104,pew_w154_diff1_uniform_repair_r1_104,0.0010913735829207124,84
pew_w154_diff1_uniform_n208,workplace,105,pew_w154_diff1_uniform_repair_r1_105,0.00011901062757007067,124
pew_w154_diff1_uniform_n208,workplace,106,pew_w154_diff1_uniform_repair_r1_106,0.0034496898163877635,47
pew_w154_diff1_uniform_n208,workplace,107,pew_w154_diff1_uniform_repair_r1_107,0.00015997235442100923,104
pew_w154_diff1_uniform_n208,workplace,108,pew_w154_diff1_uniform_repair_r1_108,0.0001247016846134254,122
pew_w154_diff1_uniform_n208,workplace,109,pew_w154_diff1_uniform_repair_r1_109,0.00012656810436471042,119
pew_w154_diff1_uniform_n208,workplace,110,pew_w154_diff1_uniform_repair_r1_110,6.908924136556682e-05,156
pew_w154_diff1_uniform_n208,workplace,111,pew_w154_diff1_uniform_repair_r1_111,0.0009180469805456671,89
pew_w154_diff1_uniform_n208,workplace,112,pew_w154_diff1_uniform_repair_r1_112,0.00015941422011826964,105
pew_w154_diff1_uniform_n208,workplace,113,pew_w154_diff1_uniform_repair_r1_113,0.0008011154447968451,91
pew_w154_diff1_uniform_n208,workplace,114,pew_w154_diff1_uniform_repair_r1_114,9.594897869401659e-05,144
pew_w154_diff1_uniform_n208,workplace,115,pew_w154_diff1_uniform_repair_r1_115,0.00016090597471942974,103
pew_w154_diff1_uniform_n208,workplace,116,pew_w154_diff1_uniform_repair_r1_116,0.00011456444575981984,131
pew_w154_diff1_uniform_n208,workplace,117,pew_w154_diff1_uniform_repair_r1_117,0.00011757199646757758,127
pew_w154_diff1_uniform_n208,workplace,118,pew_w154_diff1_uniform_repair_r1_118,0.00018221926131153994,93
pew_w154_diff1_uniform_n208,workplace,119,pew_w154_diff1_uniform_repair_r1_119,0.0012284937753189425,81
pew_w154_diff1_uniform_n208,workplace,120,pew_w154_diff1_uniform_repair_r1_120,7.800749593123435e-05,152
pew_w154_diff1_uniform_n208,workplace,121,pew_w154_diff1_uniform_repair_r1_121,0.0018063824755142164,67
pew_w154_diff1_uniform_n208,workplace,122,pew_w154_diff1_uniform_repair_r1_122,0.0020319328033203926,60
pew_w154_diff1_uniform_n208,workplace,123,pew_w154_diff1_uniform_repair_r1_123,8.129525963628903e-05,148
pew_w154_diff1_uniform_n208,workplace,124,pew_w154_diff1_uniform_repair_r1_124,0.00016743324212953892,100
pew_w154_diff1_uniform_n208,workplace,125,pew_w154_diff1_uniform_repair_r1_125,0.00359237285646094,45
pew_w154_diff1_uniform_n208,workplace,126,pew_w154_diff1_uniform_repair_r1_126,0.00014729064494879883,112
pew_w154_diff1_uniform_n208,workplace,127,pew_w154_diff1_uniform_repair_r1_127,0.0011024513092097537,83
pew_w154_diff1_uniform_n208,workplace,128,pew_w154_diff1_uniform_repair_r1_128,0.0015431291152457572,76
pew_w154_diff1_uniform_n208,workplace,129,pew_w154_diff1_uniform_repair_r1_129,0.00016882282336011487,99
pew_w154_diff1_uniform_n208,workplace,130,pew_w154_diff1_uniform_repair_r1_130,0.00015793014685127845,107
pew_w154_diff1_uniform_n208,workplace,131,pew_w154_diff1_uniform_repair_r1_131,0.0018885721683960066,63
pew_w154_diff1_uniform_n208,workplace,132,pew_w154_diff1_uniform_repair_r1_132,0.00011264108214090945,133
pew_w154_diff1_uniform_n208,workplace,133,pew_w154_diff1_uniform_repair_r1_133,0.002676304403132411,55
pew_w154_diff1_uniform_n208,workplace,134,pew_w154_diff1_uniform_repair_r1_134,0.0019445016633428455,62
pew_w154_diff1_uniform_n208,workplace,135,pew_w154_diff1_uniform_repair_r1_135,0.00014960764724164185,110
pew_w154_diff1_uniform_n208,workplace,136,pew_w154_diff1_uniform_repair_r1_136,0.0017784485139649446,69
pew_w154_diff1_uniform_n208,workplace,137,pew_w154_diff1_uniform_repair_r1_137,0.001754775568081376,71
pew_w154_diff1_uniform_n208,workplace,138,pew_w154_diff1_uniform_repair_r1_138,4.497651723113826e-05,168
pew_w154_diff1_uniform_n208,workplace,139,pew_w154_diff1_uniform_repair_r1_139,0.00011057096865206789,137
pew_w154_diff1_uniform_n208,workplace,140,pew_w154_diff1_uniform_repair_r1_140,0.0033439503897564177,48
pew_w154_diff1_uniform_n208,workplace,141,pew_w154_diff1_uniform_repair_r1_141,7.819609786819279e-05,151
pew_w154_diff1_uniform_n208,workplace,142,pew_w154_diff1_uniform_repair_r1_142,9.174022662037101e-05,145
pew_w154_diff1_uniform_n208,workplace,143,pew_w154_diff1_uniform_repair_r1_143,0.00011241877044682253,134
pew_w154_diff1_uniform_n208,workplace,144,pew_w154_diff1_uniform_repair_r1_144,0.0012558605046995098,80
pew_w154_diff1_uniform_n208,workplace,145,pew_w154_diff1_uniform_repair_r1_145,0.0021430401646967572,58
pew_w154_diff1_uniform_n208,workplace,146,pew_w154_diff1_uniform_repair_r1_146,0.00015470670463960492,108
pew_w154_diff1_uniform_n208,workplace,147,pew_w154_diff1_uniform_repair_r1_147,0.00011616327166261846,128
pew_w154_diff1_uniform_n208,workplace,148,pew_w154_diff1_uniform_repair_r1_148,0.0001261650916155172,120
pew_w154_diff1_uniform_n208,workplace,149,pew_w154_diff1_uniform_repair_r1_149,0.001421120151983054,77
pew_w154_diff1_uniform_n208,workplace,150,pew_w154_diff1_uniform_repair_r1_150,0.0001654827676826903,101
pew_w154_diff1_uniform_n208,workplace,151,pew_w154_diff1_uniform_repair_r1_151,0.0016867206635143355,74
pew_w154_diff1_uniform_n208,workplace,152,pew_w154_diff1_uniform_repair_r1_152,3.781587483245695e-05,178
pew_w154_diff1_uniform_n208,workplace,153,pew_w154_diff1_uniform_repair_r1_153,0.00014240649846067124,115
pew_w154_diff1_uniform_n208,workplace,154,pew_w154_diff1_uniform_repair_r1_154,0.000973196889016691,85
pew_w154_diff1_uniform_n208,workplace,155,pew_w154_diff1_uniform_repair_r1_155,0.0001181318480956726,125
